335,3.34,381.781128,-319.874146,689.878052,349.040833,-335.263824,696.177002,400.555145,-296.731201,716.521118,323.857971,-304.977539,749.960571,333.489685,-186.465134,906.912659,362.39917,-165.787552,918.423828,409.526184,-179.177078,871.954041,392.512848,-203.834625,849.206482,607.985229,-129.137894,823.116394,559.459595,-116.310768,867.925049,591.002014,-152.646362,798.495667,529.641235,-159.080063,825.898926,545.793457,-285.965454,646.208679,578.598633,-270.333435,638.475098,518.434998,-276.701691,670.218994,598.41394,-248.652206,667.298889,,,,,,,,,,,,,,,
336,3.35,350.73999,-315.929901,698.864563,317.817596,-329.847626,706.055176,371.079346,-293.117828,724.940979,294.883881,-298.30127,759.952393,312.391357,-178.8508,915.542542,342.457672,-159.172638,926.149902,387.972656,-174.844315,879.12439,369.518158,-199.024399,856.500916,587.443542,-133.501373,825.945557,540.37793,-118.484154,872.011475,569.05426,-156.445892,801.958008,507.606079,-160.229401,830.60907,515.336426,-289.083801,651.530823,548.447632,-274.855988,643.184326,489.232422,-278.982635,677.343872,569.999939,-253.794708,671.445251,,,,,,,,,,,,,,,
337,3.36,320.367859,-311.390991,708.159241,287.180695,-323.205566,716.135376,342.527252,-289.382812,734.138489,266.956879,-290.689087,770.847168,292.169891,-170.567123,924.691895,323.230865,-151.922516,934.754272,367.306549,-169.986786,886.893921,347.425812,-193.583069,865.013611,567.121826,-137.37146,829.762329,521.553528,-118.976097,874.80957,547.442017,-159.700577,806.185486,486.645325,-160.70845,835.831604,485.618408,-291.611298,658.498352,518.67688,-278.459961,648.595703,460.313416,-280.145752,684.140686,541.835205,-258.140533,676.655151,,,,,,,,,,,,,,,
338,3.37,291.215057,-305.214355,718.748291,257.890747,-316.007538,727.680908,314.674164,-285.180389,744.369995,239.97934,-282.13974,782.608398,273.013763,-162.482559,934.658447,305.012543,-144.555649,943.698303,347.184906,-164.673172,895.617981,326.133118,-187.543579,874.177551,547.596802,-141.160751,834.27478,503.294128,-120.264183,879.793335,526.250305,-162.584,810.970886,466.051025,-160.791229,842.279175,456.257172,-293.144073,666.067078,489.843658,-281.55249,655.834351,432.102692,-280.218994,691.829285,514.139099,-261.742828,682.689636,,,,,,,,,,,,,,,
339,3.38,263.121246,-298.778107,730.57843,229.818573,-308.185669,740.179932,288.086975,-279.811615,755.576904,214.180176,-272.929657,794.709717,254.780594,-152.087051,944.373901,287.844696,-136.45018,953.219116,328.952728,-159.732315,905.537537,305.895264,-181.04921,883.723022,528.767395,-144.483109,839.582581,485.728333,-121.038269,885.498718,505.935822,-165.310074,817.320679,446.321564,-160.616898,849.019897,427.735992,-294.22464,674.454041,461.429962,-283.796509,663.708801,404.574554,-280.40921,700.948242,488.057648,-264.580109,689.348389,,,,,,,,,,,,,,,
340,3.39,235.755966,-290.15506,741.768555,201.431976,-299.202789,752.922913,261.274445,-271.566315,764.132507,189.473099,-263.101532,807.436157,237.849533,-143.351105,955.362915,271.569153,-129.085876,963.706604,310.986877,-153.70433,915.05188,286.801147,-174.293549,893.754333,509.914703,-147.138092,845.449951,468.85437,-121.80323,891.932739,485.714478,-167.563202,823.555359,426.922302,-159.951447,856.475464,399.974365,-294.658905,683.932373,433.608673,-285.179688,672.217346,377.735718,-279.449982,710.323853,460.594025,-267.403137,696.880676,,,,,,,,,,,,,,,
341,3.4,212.314896,-284.951202,757.249573,175.870117,-290.082336,766.608521,237.434387,-265.211975,777.912964,166.381866,-252.649094,820.746216,222.324371,-133.611816,966.753296,256.253174,-120.415207,973.970886,293.89502,-146.724045,924.561646,268.28656,-167.134399,904.47406,491.757233,-149.75885,851.603516,453.144592,-123.683083,900.5271,466.940247,-169.121994,832.067017,408.532288,-159.230896,864.675354,372.937561,-294.640137,694.374634,406.516632,-286.919983,681.871155,352.216492,-278.685455,721.799438,434.739136,-270.052368,705.688599,,,,,,,,,,,,,,,
342,3.41,188.580643,-277.565033,772.407043,151.816452,-280.480652,780.750854,214.800369,-258.800415,792.088196,144.685013,-242.497681,835.132324,207.341431,-123.631271,977.941101,242.045456,-111.558334,984.375549,277.865753,-140.223892,934.684631,251.346329,-160.021729,916.067993,473.703125,-151.890732,858.087097,437.397278,-123.591507,908.049988,448.059296,-171.632385,839.712708,391.323608,-158.690308,874.319092,347.030518,-294.182556,705.490417,383.193695,-291.063904,695.814392,327.475128,-277.523956,733.565369,409.426636,-272.421082,716.201538,,,,,,,,,,,,,,,
343,3.42,166.113892,-273.358002,788.286682,128.548859,-271.950684,795.006165,192.76059,-252.791397,805.488586,123.880089,-231.592026,849.134827,193.690994,-113.423218,989.171204,228.839645,-102.816002,994.969788,262.853424,-133.602127,945.325073,235.302841,-152.319885,927.273071,456.546722,-154.282761,866.006409,422.099609,-123.120995,915.108887,430.282837,-173.226334,848.220825,374.432495,-157.4189,883.305237,322.224182,-293.208374,717.273376,358.195709,-291.480377,706.956604,303.882812,-275.340302,745.323669,386.047913,-273.907776,726.550781,,,,,,,,,,,,,,,
344,3.43,143.975494,-263.28598,801.446899,107.541824,-262.982849,810.329346,171.898209,-245.121277,818.930237,104.368477,-220.805313,863.317444,180.298676,-103.51461,1000.736694,216.780273,-94.098549,1005.963257,248.618973,-126.788116,956.149292,220.262802,-144.642334,938.634827,440.322723,-156.14119,874.009949,407.799957,-123.290985,923.689331,413.082764,-174.473694,856.994324,358.207245,-155.863174,892.812683,297.983826,-291.362671,728.898682,334.683502,-292.201447,719.158508,281.046173,-272.705658,757.694397,363.10498,-274.697845,737.437988,,,,,,,,,,,,,,,
345,3.44,123.308647,-254.665451,816.195374,86.249168,-251.235779,824.21167,152.439865,-237.607895,832.795044,86.211998,-210.342499,877.944031,169.209641,-94.63092,1012.53302,205.586594,-85.91526,1017.020081,235.681671,-120.101494,967.169861,206.3172,-137.272415,950.325378,424.508759,-157.934494,882.975037,394.1828,-123.295517,932.230408,396.630096,-175.332001,866.179749,343.139099,-154.261002,902.824585,275.094116,-289.191498,741.516785,312.365692,-292.73053,731.976501,259.409149,-270.06424,770.082153,340.917175,-276.446411,749.117554,,,,,,,,,,,,,,,
346,3.45,104.192513,-245.888763,830.712585,67.345413,-241.365494,839.096375,134.069748,-229.7957,846.856506,69.761307,-200.125824,892.505981,158.542816,-85.819939,1024.422974,195.181183,-78.344353,1028.533325,223.532455,-115.462006,978.556396,192.969955,-131.131165,962.582764,409.487885,-160.695679,892.492554,381.380127,-123.037376,941.359924,380.622559,-177.080475,876.435059,328.501617,-152.573059,912.835327,253.053085,-287.90625,754.054688,289.186432,-291.434357,744.048645,238.833084,-266.585571,782.690247,319.74118,-276.387115,760.635986,,,,,,,,,,,,,,,
347,3.46,86.734169,-236.671799,844.574036,50.014343,-231.766357,854.417603,117.071747,-222.248581,860.756775,54.161057,-190.328125,906.86731,149.559265,-77.471779,1037.079956,186.034668,-71.258057,1039.994507,212.739853,-109.17144,990.593872,180.928925,-124.743782,974.778809,395.529053,-162.088684,901.669189,368.942383,-123.108994,950.688477,364.984039,-177.658066,886.540833,314.94632,-151.249283,923.315369,233.002426,-284.952484,767.006531,268.88382,-289.563721,755.916565,219.761154,-263.219391,795.598938,300.112549,-275.727875,772.346313,,,,,,,,,,,,,,,
348,3.47,70.051956,-228.398834,858.611206,34.35358,-222.108994,869.444092,101.258507,-215.00238,874.914368,39.815868,-181.109406,921.345703,140.702637,-70.105522,1049.624634,177.392197,-64.983772,1051.993774,201.631912,-104.100525,1001.838257,170.122894,-118.31707,987.353088,381.97467,-163.655182,911.553833,357.540039,-123.399162,960.336975,351.021088,-178.270859,896.776794,302.080811,-149.838776,934.169617,213.490906,-282.103058,780.088196,248.803726,-289.835449,770.071167,201.645447,-259.838501,808.738953,280.962891,-274.999237,784.29541,,,,,,,,,,,,,,,
349,3.48,55.220394,-220.242401,872.96637,19.405754,-213.193146,884.409302,86.868141,-208.297241,888.967529,27.861689,-171.427353,936.7995,132.950775,-63.074902,1061.600586,169.666916,-59.168427,1063.332031,192.280258,-99.367439,1013.604492,159.667679,-113.155045,999.295776,369.433746,-165.051422,921.306152,346.873932,-123.636292,970.403381,337.711823,-178.765152,907.003113,290.3172,-148.591629,944.909668,195.49968,-279.265656,792.883179,230.9505,-286.849945,781.679749,185.159515,-256.514496,822.246155,263.615845,-274.166199,796.382935,,,,,,,,,,,,,,,
350,3.49,41.244705,-213.608566,888.127869,6.032608,-205.202286,899.678711,73.468246,-201.784332,903.25647,16.246468,-163.388992,951.728394,126.029037,-56.931652,1074.026978,163.026199,-54.004372,1075.395386,183.549637,-94.813156,1025.537842,149.727249,-109.819458,1011.910034,358.178558,-165.993698,932.024597,336.887634,-123.937012,980.366089,325.571564,-179.290039,917.790466,279.564056,-147.731064,956.36615,178.975647,-276.568634,806.593018,214.070618,-285.209351,794.52594,169.646271,-253.214386,835.432617,246.966415,-273.211029,808.673462,,,,,,,,,,,,,,,
351,3.5,29.084478,-206.361206,902.48468,-6.027651,-197.958679,915.032043,61.479538,-196.16629,917.763367,5.92307,-155.899734,966.512146,120.132439,-51.546894,1086.734375,156.239456,-50.010475,1087.945801,175.983749,-90.921173,1037.632202,142.054489,-105.400566,1025.739258,346.580292,-167.070038,941.620178,327.701569,-124.296661,990.360046,314.644165,-178.994858,928.465149,269.401794,-146.697739,967.141296,163.727249,-274.380341,819.932617,198.288406,-283.596954,807.787842,155.212906,-250.226395,849.005066,231.807083,-272.262329,821.288574,,,,,,,,,,,,,,,
352,3.51,17.725567,-200.863297,917.405762,-16.936235,-191.69577,930.570557,50.992958,-190.74054,932.688599,-3.511429,-149.499725,981.552734,114.393089,-46.559502,1099.115723,151.342651,-45.248619,1099.66333,168.410629,-87.502205,1049.896118,134.932419,-101.511208,1038.521606,336.837097,-167.532074,951.77063,319.384735,-124.437042,1000.901794,304.221344,-179.373749,939.407349,260.178589,-145.797012,978.3703,149.893234,-272.184662,833.766296,184.119827,-282.206726,820.756348,140.874176,-248.733459,862.738953,218.177765,-271.622192,833.840332,,,,,,,,,,,,,,,
353,3.52,7.193753,-197.041641,933.635193,-26.62508,-186.69136,946.872864,41.183205,-186.854019,947.340881,-11.804214,-144.15918,996.796326,109.306396,-43.513798,1111.932983,145.503693,-43.006866,1112.036133,162.497025,-85.146332,1062.360718,127.834938,-97.268471,1050.239258,327.773895,-168.120193,962.177124,311.574249,-124.574837,1011.1026,294.765594,-179.809891,950.372009,251.839493,-144.932709,989.326294,137.196609,-270.26297,847.488708,171.317856,-280.633728,834.416565,130.194031,-246.140701,877.01178,205.237747,-271.115051,846.685303,,,,,,,,,,,,,,,
354,3.53,-1.903144,-193.37236,949.161438,-35.356403,-182.083801,962.086365,32.340816,-183.491562,962.038025,-19.093443,-140.054138,1012.277466,104.835022,-40.055611,1124.360352,141.886444,-39.341938,1123.092529,157.088104,-83.054893,1074.758423,121.863525,-94.7024,1063.116943,319.920288,-168.621643,972.534058,304.661163,-124.954056,1021.115845,286.04715,-180.007645,960.917419,244.340805,-144.449371,1000.990784,125.817596,-268.819031,860.867493,159.131424,-279.826263,847.612793,119.919975,-244.270706,890.812073,193.763245,-270.554382,859.133667,,,,,,,,,,,,,,,
355,3.54,-10.122586,-190.463638,964.579529,-43.290112,-178.615768,978.098389,24.68589,-180.88768,976.912781,-25.675566,-136.478485,1027.750122,101.632889,-37.835567,1137.238037,137.902054,-38.274433,1136.302734,152.169418,-81.555336,1086.968872,117.19239,-93.231476,1077.193848,311.502319,-170.48407,982.352417,298.46347,-125.521568,1031.179565,278.073181,-180.521469,971.571716,237.488693,-144.568863,1012.071167,115.186768,-267.804413,874.89093,148.547424,-279.384888,860.861084,110.621452,-243.273376,904.960388,183.056061,-270.336853,871.957947,,,,,,,,,,,,,,,
356,3.55,-17.18928,-188.245972,980.26178,-50.396893,-175.815948,994.369629,17.676659,-179.369888,992.13623,-31.196224,-133.87648,1043.39502,99.083229,-36.453999,1150.475708,135.961121,-36.59602,1148.281738,148.253632,-80.849052,1099.668213,112.00679,-93.035828,1089.593994,304.888702,-171.990372,992.395447,293.16507,-126.539978,1041.234375,271.057098,-181.496857,982.329712,231.34169,-144.746475,1022.925293,105.859779,-267.238434,888.54657,138.395157,-279.214844,874.255432,102.092896,-242.439941,919.097473,173.471954,-270.519928,884.201965,,,,,,,,,,,,,,,
357,3.56,-23.565178,-186.952332,996.106689,-55.597908,-174.516327,1010.821289,11.620503,-178.01825,1007.18927,-35.86198,-132.071716,1059.192383,96.995499,-35.140926,1163.28418,133.451019,-36.534653,1161.182739,144.81073,-80.466637,1111.66626,109.691566,-91.399178,1103.74707,299.319733,-172.854752,1002.734802,288.516479,-127.815598,1051.313721,264.791199,-182.861633,992.895447,226.233383,-145.760239,1034.486084,97.287735,-267.312134,902.440186,129.354538,-279.673279,887.691711,94.027008,-243.566483,933.112549,164.724152,-271.624908,897.236328,,,,,,,,,,,,,,,
358,3.57,-28.919716,-186.449203,1011.803833,-61.276314,-173.088791,1027.19104,6.270327,-177.736023,1022.500122,-39.769341,-131.328842,1075.026733,95.732735,-34.9076,1176.371582,132.495804,-35.764374,1173.109375,142.211578,-80.629189,1124.377563,106.829262,-91.430115,1116.797363,294.001312,-174.858948,1013.10437,284.352448,-129.633484,1061.831665,259.25589,-184.871246,1004.093994,221.846237,-147.111847,1046.019409,89.957268,-268.415741,916.846924,121.444084,-280.979431,901.596863,85.721115,-243.240234,945.296509,156.72403,-272.731537,910.230286,,,,,,,,,,,,,,,
359,3.58,-32.817924,-186.15683,1028.37085,-64.859169,-173.394379,1043.972168,2.020898,-178.039001,1037.808228,-42.881222,-131.065414,1090.993164,95.060997,-33.466534,1188.957031,132.048676,-35.550041,1184.568481,140.256104,-81.144791,1136.909668,104.615349,-91.976852,1130.005005,289.483276,-177.088089,1023.911743,280.97757,-131.761902,1072.22583,254.596741,-187.088394,1015.270813,218.049225,-148.722046,1057.581909,83.142036,-269.873444,931.847534,114.678009,-282.962097,916.012695,79.517403,-244.690109,959.855652,150.791367,-274.510559,924.429749,,,,,,,,,,,,,,,
360,3.59,-36.411015,-186.89711,1044.724365,-68.414162,-174.306274,1060.552612,-1.326483,-179.234604,1053.396973,-45.336971,-131.541595,1106.738159,94.265846,-35.020294,1202.080444,131.150055,-36.275917,1197.861816,138.994675,-82.434792,1149.925903,104.092216,-93.66008,1145.210327,285.806854,-179.85498,1035.328247,277.987823,-133.729858,1083.032715,250.633148,-189.683929,1027.276978,215.023224,-150.807724,1069.530396,77.691292,-272.574554,947.227478,108.847847,-285.801178,931.081848,74.700623,-246.981201,974.976868,145.161942,-277.240326,938.606628,,,,,,,,,,,,,,,
361,3.6,-39.172478,-189.169189,1061.353638,-70.828659,-175.714172,1076.846069,-4.151298,-181.20842,1069.32373,-47.550804,-132.021576,1122.079956,94.520638,-34.048851,1214.317627,131.511719,-36.856129,1209.191162,137.787796,-83.499435,1161.975586,101.783455,-93.732635,1156.50647,282.842865,-182.944794,1046.860352,276.093597,-136.012283,1094.0177,247.54715,-192.465668,1039.291016,212.501617,-153.106766,1081.841919,73.24057,-276.062378,962.983337,103.929276,-289.310181,946.358643,70.620163,-249.933044,990.484619,139.875397,-281.248169,953.802368,,,,,,,,,,,,,,,
362,3.61,-41.09042,-191.728165,1077.853271,-72.603333,-178.343491,1094.040283,-6.004004,-183.859833,1085.129395,-48.336323,-134.600143,1138.471558,94.877983,-35.192955,1226.993652,131.805908,-37.747864,1221.4021,137.515274,-85.397202,1175.304565,102.370537,-96.39077,1171.500854,280.724396,-186.176285,1058.816284,274.368561,-138.847992,1105.5,245.15892,-196.034256,1051.815308,210.935272,-155.907883,1094.338013,69.740356,-279.939331,979.083679,100.191223,-293.632507,962.448486,67.435211,-253.506393,1006.229065,134.457062,-286.030273,967.296753,,,,,,,,,,,,,,,
363,3.62,-42.308899,-195.093033,1094.648193,-73.228897,-182.528366,1112.031006,-7.101799,-187.111038,1101.28772,-49.32103,-136.502838,1153.597046,95.695694,-36.650337,1239.479248,132.547043,-39.186375,1233.316406,137.215851,-87.242683,1187.241455,101.243561,-98.179176,1183.67749,279.465302,-190.029907,1071.339478,273.756348,-141.805664,1116.897705,244.654068,-200.725571,1066.734375,209.728607,-158.973282,1106.644653,65.502098,-284.203674,993.470459,97.482162,-298.504395,978.468201,64.094772,-258.040405,1021.422363,132.697586,-291.159302,984.1427,,,,,,,,,,,,,,,
364,3.63,-42.773781,-198.889145,1111.421875,-73.563759,-186.196899,1128.632568,-7.53185,-191.104279,1117.279907,-48.883766,-139.711243,1169.544312,97.096321,-38.418446,1251.959717,133.88649,-41.006336,1245.501831,138.235321,-89.881744,1200.356689,102.770332,-101.588028,1198.636108,278.346283,-193.781601,1083.117554,273.662506,-145.105621,1128.625122,242.540039,-203.683136,1077.286499,209.46048,-162.756485,1119.556152,63.773502,-289.520477,1010.009583,95.51236,-304.037018,994.912598,62.676334,-263.009125,1037.679565,130.714569,-296.538361,999.649231,,,,,,,,,,,,,,,
365,3.64,-42.429478,-203.733994,1128.045532,-72.981544,-190.531586,1145.404175,-7.131344,-195.58902,1133.492432,-48.107239,-143.492264,1185.584961,98.904556,-40.474541,1264.439087,135.755081,-43.347466,1257.371094,139.27095,-93.046318,1213.099609,103.130814,-103.855614,1210.011597,277.805206,-199.538223,1095.85083,273.889221,-148.632462,1140.155884,243.57695,-209.66304,1092.562378,209.907608,-166.256088,1131.979736,63.011551,-295.331818,1026.737793,94.29586,-310.843689,1010.65271,62.130013,-268.438812,1053.71936,128.904984,-301.854889,1013.921021,,,,,,,,,,,,,,,
366,3.65,-41.582489,-209.756348,1144.116211,-72.077286,-194.332092,1161.105225,-6.842168,-200.292313,1148.103271,-45.907013,-147.984528,1200.952271,101.282402,-43.13113,1276.482178,137.884094,-45.760689,1269.180176,141.474442,-96.586594,1225.985229,105.794594,-108.040253,1224.810303,278.037079,-203.661514,1107.186646,275.119354,-152.491165,1151.728149,243.323013,-213.071503,1103.393799,211.063019,-170.429993,1144.769287,63.470352,-301.668854,1043.326904,94.443001,-317.42157,1026.912964,62.688602,-274.500122,1070.094604,129.040558,-308.405487,1029.972534,,,,,,,,,,,,,,,
367,3.66,-39.521217,-215.640869,1160.630371,-69.704453,-200.191116,1177.651367,-4.628876,-205.886414,1164.153809,-43.410484,-152.983078,1216.601562,103.987312,-45.937435,1288.56897,140.47937,-48.785583,1280.773804,143.348618,-99.825241,1237.958496,107.527107,-111.179092,1236.122192,279.92807,-208.842682,1120.571289,276.79776,-156.481232,1163.459595,245.86792,-218.989639,1118.382935,212.732742,-174.903854,1157.450806,64.813423,-308.611359,1060.055542,95.641487,-324.355408,1043.745117,64.181953,-280.952972,1086.265747,130.284531,-315.405762,1046.161255,,,,,,,,,,,,,,,
368,3.67,-36.711903,-222.228439,1177.096924,-65.953827,-208.610291,1195.76416,-1.507722,-212.393158,1180.794067,-40.3517,-158.828629,1232.212769,107.073692,-49.563465,1300.542114,144.072556,-51.943924,1291.71228,146.108337,-104.677032,1250.190063,110.558815,-116.01413,1249.741455,281.614319,-213.139313,1132.018799,279.257111,-160.586655,1174.901245,246.954025,-223.471405,1129.518066,215.832901,-179.328598,1170.687012,67.059517,-316.106628,1076.995605,97.846756,-331.868286,1060.27356,66.456093,-287.974182,1102.675659,132.342102,-322.329956,1062.041992,,,,,,,,,,,,,,,
369,3.68,-32.868477,-231.471069,1196.139282,-62.450367,-215.717361,1212.130859,2.535703,-220.028595,1197.592041,-36.632977,-165.161804,1247.638306,110.40638,-52.980869,1311.803711,147.488022,-55.422958,1303.192749,149.314911,-108.895866,1262.352539,113.917046,-120.332336,1262.068481,285.010345,-218.476349,1144.976318,282.099823,-164.411682,1186.061646,250.353867,-229.919846,1143.901001,219.206604,-184.678665,1183.90686,70.461624,-323.823914,1093.499146,101.171745,-339.776764,1076.94397,69.978706,-295.35144,1118.772827,135.708572,-329.897644,1078.162476,,,,,,,,,,,,,,,
370,3.69,-28.171125,-239.255661,1212.734985,-57.930161,-223.637573,1228.273682,6.830737,-227.730087,1213.921997,-32.209984,-172.228714,1262.735229,114.119011,-57.291321,1323.255493,151.253815,-59.375221,1314.04126,153.690704,-112.534264,1273.199951,120.23555,-124.650681,1275.523926,288.756622,-221.28833,1154.471802,285.467834,-168.47467,1197.094849,253.486877,-233.028076,1154.073975,221.896286,-189.333557,1194.710693,74.78344,-332.161102,1110.069824,105.39801,-348.032593,1093.423096,73.977432,-303.294861,1134.802979,139.928177,-337.698608,1094.127075,,,,,,,,,,,,,,,
371,3.7,-21.497419,-247.870392,1229.356445,-53.029629,-231.801926,1244.510254,12.367997,-235.644791,1228.916626,-27.298756,-179.649536,1277.598755,118.239586,-61.019054,1333.763062,155.362625,-63.520908,1324.869385,157.954025,-117.63121,1284.984009,123.399483,-129.781006,1286.951294,291.697266,-225.302597,1165.054199,289.709778,-173.01207,1208.143677,258.891449,-239.177933,1167.539795,226.205261,-194.416382,1206.664185,79.907089,-340.417877,1126.164429,112.594612,-357.900391,1112.372803,79.298172,-310.99469,1150.530396,145.42868,-346.337311,1110.102783,,,,,,,,,,,,,,,
372,3.71,-15.612919,-256.131317,1245.093628,-46.982334,-240.19696,1259.92041,18.102657,-243.570206,1244.086792,-21.569803,-187.246323,1292.37915,123.060356,-65.981934,1344.96936,159.746262,-68.133102,1335.675049,162.961487,-122.725563,1296.372803,128.381805,-135.421799,1298.992798,296.520599,-230.569016,1176.553345,294.3573,-177.572922,1218.884399,263.182526,-244.322205,1178.373535,231.120895,-199.775192,1218.566772,86.130096,-348.908478,1142.155884,118.721611,-364.84549,1127.217529,84.979317,-319.298706,1166.022217,151.309998,-352.707733,1123.161621,,,,,,,,,,,,,,,
373,3.72,-8.968768,-264.578888,1260.192505,-40.274876,-248.865891,1275.325684,24.696823,-251.775681,1258.795044,-15.27104,-195.206055,1306.894531,128.404816,-71.6287,1356.235718,164.064896,-72.715118,1346.066772,168.343628,-128.095276,1307.63562,134.181839,-140.813721,1310.55896,302.042206,-235.778809,1188.133789,299.730316,-182.404694,1229.711792,268.854156,-250.05162,1190.524414,236.867004,-205.519928,1230.330322,92.823502,-357.620453,1157.762085,123.767349,-372.350677,1140.625488,91.748779,-327.729218,1181.052246,158.072372,-360.822113,1138.22522,,,,,,,,,,,,,,,
374,3.73,-1.588267,-273.145874,1274.950439,-33.006927,-257.57785,1290.552856,31.750174,-259.886322,1273.114624,-8.082727,-203.563324,1321.170654,134.357071,-77.250244,1367.087036,169.489685,-78.159218,1356.874878,174.345947,-133.844543,1318.933472,140.329391,-147.022171,1322.030884,308.56723,-241.321808,1199.303589,305.686859,-187.14415,1240.030884,275.114136,-255.761673,1202.290649,243.131485,-211.0513,1241.82373,100.467323,-366.169739,1172.881714,131.260834,-380.864807,1155.657593,99.104538,-336.175903,1196.10376,165.606613,-369.102539,1153.108521,,,,,,,,,,,,,,,
375,3.74,6.362285,-281.938019,1289.558472,-24.908918,-266.741608,1305.119507,39.600094,-268.229736,1287.106689,-0.440318,-211.848221,1334.895386,140.825821,-83.213982,1378.116699,175.713562,-83.621338,1367.153442,180.962372,-139.550995,1329.855713,147.058517,-153.269928,1333.683105,315.586884,-246.750153,1210.445435,312.326721,-192.145691,1250.293701,282.350098,-261.622894,1213.633667,249.969559,-216.858887,1252.82605,108.833786,-374.885071,1187.807739,139.792725,-389.433136,1170.610962,107.406624,-344.514496,1210.53772,174.137527,-377.450256,1167.459229,,,,,,,,,,,,,,,
376,3.75,15.330036,-290.938263,1303.696045,-16.26815,-276.123871,1319.64502,48.360977,-277.261658,1301.216431,7.902958,-220.632889,1348.596558,147.625031,-89.309761,1388.462891,182.341812,-89.271584,1377.367188,188.176086,-145.799194,1340.588135,154.220428,-159.570892,1344.690674,322.990814,-252.425949,1221.443237,319.246948,-197.155975,1260.422485,289.975342,-267.606537,1225.018188,257.454376,-222.874649,1264.003296,119.792938,-385.11734,1204.806885,148.868301,-398.128632,1185.24231,118.488991,-353.35614,1226.053711,181.816589,-384.830872,1180.431396,,,,,,,,,,,,,,,
377,3.76,24.529118,-299.142548,1317.042847,-6.890538,-285.800903,1333.768311,57.46978,-284.411987,1313.467407,16.821238,-230.12941,1362.228149,154.814651,-95.875366,1398.963013,189.467087,-95.523376,1387.481445,195.521393,-151.84375,1351.183105,161.704742,-166.233841,1355.61792,331.219666,-258.084625,1231.944458,327.096893,-202.994247,1271.072998,298.215515,-273.425171,1235.880005,266.258301,-229.157547,1276.525513,129.581284,-393.593628,1218.659546,158.736435,-407.057404,1199.507568,127.238091,-362.034058,1238.704346,191.778061,-393.385742,1194.243164,,,,,,,,,,,,,,,
378,3.77,32.611809,-307.394836,1329.212891,3.363548,-295.123047,1347.987061,67.352898,-293.829224,1326.648193,26.17664,-239.067627,1375.066772,161.456741,-101.133804,1407.80835,196.742157,-101.874733,1397.547852,203.49736,-158.279694,1361.605225,170.049896,-173.032745,1366.306152,340.821899,-264.457245,1243.299683,334.776062,-207.490829,1279.560059,306.416077,-278.654602,1245.216187,273.421356,-234.520615,1284.290405,140.014801,-403.485077,1233.315796,166.892502,-413.838928,1209.799316,138.578613,-370.47644,1253.105469,201.983932,-399.756775,1206.490601,,,,,,,,,,,,,,,
379,3.78,161.933914,-102.69429,1415.744629,45.249809,-318.543213,1344.349731,13.889086,-305.057556,1361.313599,77.844017,-303.100891,1339.915283,36.227055,-248.416275,1387.872192,169.501511,-110.969696,1419.130005,204.398773,-106.335167,1406.057861,211.846512,-165.15242,1371.755005,179.742188,-180.137939,1376.719116,349.413635,-269.671631,1251.897583,343.565491,-213.26329,1289.861328,309.644379,-280.920685,1254.328247,283.509918,-241.001556,1296.730469,151.04248,-411.90155,1245.769409,180.443909,-425.393921,1226.126099,149.52771,-379.076355,1266.052368,213.24527,-407.854889,1219.189575,,,,,,,,,,,,
380,3.79,170.934952,-109.836197,1425.761719,56.442829,-328.373322,1357.560425,25.267094,-314.909119,1374.592529,88.509827,-312.350891,1352.116089,46.895802,-258.103638,1400.614136,177.877838,-119.275047,1428.595703,212.556366,-111.820396,1415.38269,220.458511,-174.159012,1381.801392,188.927872,-185.518036,1387.859863,358.937073,-275.233337,1261.785645,353.050201,-218.903625,1299.313965,319.569,-287.191711,1264.471436,292.063721,-246.808014,1304.537598,162.818924,-420.488281,1258.327759,192.312912,-433.593445,1238.468018,160.975098,-387.44632,1278.275146,224.819183,-416.058105,1231.590942,,,,,,,,,,,,
381,3.8,68.266953,-337.992798,1370.352661,37.065056,-325.57077,1387.366577,100.160416,-321.615356,1364.540894,58.20792,-267.624451,1412.960449,187.465164,-122.675583,1438.453613,221.985947,-119.25766,1425.894165,230.047028,-180.987946,1391.702026,197.253983,-193.962372,1396.810913,368.544556,-280.114868,1270.06897,362.863434,-224.722961,1308.914795,330.069824,-293.133118,1274.15625,302.84082,-252.833603,1315.961304,174.021484,-428.970459,1270.956055,204.73053,-441.963989,1250.783203,174.536163,-395.750275,1289.548828,237.289963,-424.051178,1243.694824,,,,,,,,,,,,,,,
382,3.81,80.953438,-347.668243,1382.986572,48.42701,-335.538666,1400.874146,112.545036,-330.855438,1376.633667,68.291725,-275.29007,1423.98291,197.532883,-130.492996,1448.753906,231.615585,-126.265289,1435.405518,240.313965,-188.078064,1401.382568,207.648651,-201.364227,1407.044922,379.208252,-285.741211,1279.017578,372.472809,-229.584702,1316.988647,341.782318,-299.479095,1284.190796,312.954468,-259.089142,1323.966797,189.186111,-437.878326,1282.707764,218.003525,-450.15094,1262.789062,186.176834,-404.693237,1302.663086,250.24617,-432.109253,1255.636353,,,,,,,,,,,,,,,
